telling,time,1
right,quick,1
quick,what,1
because,were,1
married,that,1
should,share,1
everything,and,1
secrets,yeah,1
was,stupid,1
stupid,lets,1
wouldnt,hang,1
out,withall,1
withall,the,1
office,ending,1
hey,someone,1
subway,licked,1
neck,licked,1
neck,what,1
doing,oooh,1
oooh,im,1
afraid,that,1
not,exist,1
exist,no,1
are,great,1
great,pictures,1
you,standing,1
standing,next,1
whos,going,1
good,picture,1
picture,yeah,1
going,im,1
going,opening,1
credits,how,1
those,three,1
three,pointers,1
pointers,and,1
were,this,1
this,close,1
to,lettin,1
lettin,us,1
us,play,1
call,ross,1
ross,lingers,1
lingers,in,1
bathroom,they,1
the,napkins,1
napkins,at,1
the,club,1
club,rach,1
rach,if,1
guy,why,1
you,hire,1
hire,him,1
mean,yknow,1
cant,date,1
him,right,1
right,dude,1
dude,that,1
sad,could,1
i,play,1
play,okay,1
okay,aww,1
aww,oh,1
god,those,1
bedroom,eyes,1
eyes,why,1
ever,sleep,1
cant,help,1
help,it,1
it,borrow,1
money,from,1
there,jelly,1
jelly,on,1
shoe,hey,1
still,right,1
here,did,1
people,not,1
am,yeah,1
i,needed,1
relax,so,1
me,an,1
an,antihistamine,1
antihistamine,yeah,1
i,fell,1
asleep,on,1
subway,and,1
and,went,1
brooklyn,brooklyn,1
brooklyn,is,1
is,f,1
f,far,1
far,i,1
worry,dont,1
picture,now,1
see,look,1
yeah,ahhh,1
ahhh,oh,1
looks,good,1
marrying,her,1
her,die,1
hard,still,1
still,great,1
great,whatd,1
you,rent,1
rent,joey,1
is,die,1
hard,1,1
1,again,1
got,uh,1
uh,got,1
got,plans,1
plans,no,1
here,before,1
before,joey,1
gets,all,1
all,worked,1
worked,up,1
and,starts,1
starts,calling,1
calling,everybody,1
everybody,bitch,1
bitch,thats,1
sweet,so,1
woman,look,1
like,well,1
looking,into,1
a,bright,1
bright,shiny,1
shiny,thing,1
thing,called,1
mirror,no,1
only,dated,1
dated,two,1
two,girls,1
girls,in,1
college,both,1
both,blonde,1
blonde,both,1
both,not,1
not,attractive,1
attractive,hold,1
second,let,1
me,check,1
that,her,1
her,julie,1
julie,grath,1
grath,my,1
my,camp,1
camp,girlfriend,1
girlfriend,no,1
together,yeah,1
for,two,1
two,summers,1
summers,and,1
well,cause,1
cause,she,1
third,summer,1
and,shed,1
shed,gotten,1
gotten,really,1
really,fa,1
ow,i,1
say,fat,1
said,fa,1
ow,yeah,1
really,long,1
ago,does,1
she,still,1
feel,bad,1
say,elephants,1
elephants,never,1
forget,seriously,1
seriously,good,1
luck,marrying,1
marrying,me,1
doing,who,1
who,because,1
you,kept,1
kept,talking,1
him,while,1
while,he,1
kidding,that,1
like,16,1
ago,okay,1
to,warn,1
this,may,1
may,make,1
better,person,1
person,and,1
feel,in,1
julie,hi,1
hi,chandler,1
bing,i,1
a,nickname,1
nickname,ill,1
ill,explain,1
explain,later,1
later,ah,1
ah,uh,1
i,owe,1
long,overdue,1
overdue,apology,1
apology,i,1
have,broken,1
broken,up,1
were,overweight,1
overweight,you,1
guess,my,1
done,as,1
as,bad,1
bad,as,1
that,went,1
went,i,1
actually,enjoyed,1
enjoyed,myself,1
the,stupid,1
if,could,1
do,both,1
both,what,1
hundred,and,1
and,forty,1
five,pounds,1
pounds,look,1
stupid,reason,1
somebody,but,1
was,15,1
15,okay,1
different,you,1
that,behind,1
behind,you,1
to,realize,1
realize,i,1
a,thin,1
thin,beautiful,1
woman,see,1
things,that,1
can,apologize,1
for,later,1
later,look,1
youre,monica,1
am,in,1
can,balloon,1
balloon,up,1
up,or,1
can,shrink,1
shrink,down,1
will,still,1
you,id,1
id,carry,1
carry,you,1
you,around,1
pocket,skidmarks,1
skidmarks,still,1
way,with,1
the,ladies,1
ladies,come,1
on,why,1
we,here,1
the,hot,1
hot,chicks,1
chicks,wow,1
actually,pretty,1
pretty,cool,1
cool,sounds,1
really,enjoying,1
the,dewey,1
dewey,decimal,1
decimal,system,1
system,female,1
female,you,1
didnt,bring,1
you,ohmygawd,1
ohmygawd,i,1
sorry,sweetie,1
sweetie,are,1
her,we,1
married,did,1
she,freak,1
freak,out,1
right,lie,1
lie,how,1
how,hard,1
hard,is,1
the,checks,1
checks,in,1
the,mail,1
mail,oh,1
oh,your,1
baby,is,1
cute,i,1
to,read,1
read,your,1
book,ross,1
sit,there,1
there,quietly,1
quietly,you,1
toast,you,1
to,grab,1
grab,the,1
the,microphone,1
microphone,and,1
and,sing,1
sing,part,1
part,time,1
time,lover,1
lover,yknow,1
probably,not,1
na,even,1
even,want,1
lie,see,1
how,easy,1
easy,that,1
was,yes,1
actually,uh,1
wedding,um,1
um,its,1
small,ceremony,1
ceremony,uh,1
uh,tiny,1
tiny,were,1
even,sure,1
why,were,1
having,it,1
with,careless,1
careless,whisper,1
whisper,did,1
us,yet,1
yet,did,1
us,arent,1
a,tinsy,1
tinsy,bit,1
bit,curious,1
curious,no,1
we,let,1
her,stay,1
stay,she,1
will,stay,1
stay,forever,1
forever,is,1
about,right,1
now,janice,1
janice,im,1
tonight,honestly,1
honestly,our,1
a,hotbed,1
hotbed,for,1
for,electromagnetic,1
electromagnetic,activity,1
activity,now,1
been,immunized,1
immunized,but,1
but,sadly,1
sadly,you,1
say,again,1
again,feelings,1
feelings,such,1
such,strong,1
strong,feelings,1
feelings,no,1
i,learned,1
learned,at,1
to,name,1
name,all,1
the,states,1
states,in,1
in,six,1
six,minutes,1
minutes,now,1
lot,harder,1
harder,than,1
than,it,1
sounds,you,1
always,forget,1
forget,at,1
least,one,1
one,or,1
or,in,1
some,cases,1
cases,fourteen,1
fourteen,oh,1
okay,times,1
bad,pheebs,1
rachels,got,1
got,48,1
48,and,1
phoebe,has,1
lead,invegetables,1
invegetables,joey,1
joey,does,1
does,south,1
south,oregon,1
oregon,have,1
sports,team,1
team,there,1
go,oooh,1
oooh,that,1
that,may,1
new,worlds,1
worlds,record,1
record,uh,1
uh,magellan,1
magellan,you,1
got,46,1
46,states,1
states,i,1
am,only,1
one,man,1
ross,time,1
by,now,1
the,beauty,1
beauty,of,1
game,it,1
you,cantno,1
cantno,dinner,1
dinner,sure,1
joey,do,1
not,let,1
let,ross,1
at,any,1
the,maps,1
maps,or,1
the,globe,1
globe,in,1
apartment,i,1
it,smells,1
smells,a,1
little,weird,1
weird,its,1
like,old,1
old,pumpkins,1
pumpkins,or,1
something,which,1
which,smells,1
smells,delicious,1
delicious,what,1
what,tell,1
im,allergic,1
allergic,and,1
will,sue,1
sue,huh,1
dog,phoebe,1
dog,barking,1
barking,what,1
it,doing,1
here,extremely,1
extremely,allergic,1
allergic,okay,1
im,anywhere,1
anywhere,near,1
near,a,1
dog,for,1
for,more,1
than,5,1
5,minutes,1
minutes,my,1
throat,will,1
will,just,1
just,close,1
close,up,1
still,has,1
right,monica,1
its,um,1
hate,dogs,1
dogs,they,1
are,needy,1
needy,they,1
are,jumpy,1
jumpy,and,1
tell,what,1
are,thinking,1
that,scares,1
scares,me,1
bit,is,1
a,puppy,1
puppy,here,1
are,new,1
that,dogs,1
dogs,make,1
little,uncomfortable,1
to,hate,1
around,that,1
dog,anymore,1
anymore,okay,1
either,the,1
dog,goes,1
goes,or,1
or,i,1
god,here,1
am,how,1
did,youknow,1
youknow,wheres,1
monica,why,1
ridiculous,monicas,1
monicas,all,1
all,upset,1
i,sent,1
sent,clunkers,1
clunkers,away,1
away,yeah,1
a,hero,1
hero,i,1
i,w,1
w,w,1
w,what,1
if,what,1
it,attacks,1
attacks,me,1
doesnt,scare,1
scare,you,1
walk,please,1
ross,apartment,1
apartment,to,1
back,clunkers,1
clunkers,yknow,1
door,open,1
have,gotten,1
gotten,out,1
everywhere,all,1
apartment,including,1
including,the,1
roof,which,1
which,fyi,1
fyi,ross,1
ross,one,1
your,neighbors,1
neighbors,growing,1
growing,weed,1
weed,i,1
find,him,1
go,ease,1
ease,the,1
pain,clunkers,1
clunkers,oh,1
god,it,1
its,up,1
got,nevada,1
nevada,twice,1
twice,okay,1
just,straighten,1
straighten,out,1
your,helmet,1
helmet,there,1
first,bike,1
bike,my,1
dad,gave,1
me,his,1
his,old,1
old,one,1
one,hey,1
doing,im,1
sorry,who,1
who,but,1
the,neighbors,1
neighbors,wouldnt,1
be,easier,1
easier,if,1
moved,eh,1
eh,somebodys,1
somebodys,in,1
good,mood,1
mood,well,1
well,either,1
either,that,1
uh,am,1
not,dont,1
worry,im,1
im,brave,1
brave,i,1
brave,ii,1
ii,am,1
brave,no,1
no,can,1
who,is,1
there,please,1
please,the,1
but,some,1
us,have,1
early,and,1
work,he,1
not,some,1
us,mm,1
mm,night,1
night,gar,1
gar,hey,1
you,cry,1
cry,every,1
time,somebody,1
somebody,talks,1
talks,about,1
about,titanic,1
titanic,hey,1
you,enjoying,1
the,bike,1
bike,what,1
happened,im,1
just,eating,1
eating,candy,1
candy,absolutely,1
absolutely,yknow,1
because,touchie,1
touchie,can,1
mean,both,1
both,ass,1
ass,and,1
and,good,1
good,worker,1
worker,what,1
you,maybe,1
maybe,isnt,1
she,the,1
woman,who,1
who,lives,1
lives,below,1
below,you,1
and,has,1
sex,really,1
really,loud,1
loud,yeah,1
thats,her,1
the,yknow,1
would,work,1
work,stop,1
stop,making,1
candy,you,1
that,why,1
you,became,1
became,a,1
chef,so,1
the,joey,1
not,smoke,1
smoke,in,1
here,merry,1
christmas,all,1
right,everybody,1
everybody,just,1
quiet,pipe,1
pipe,down,1
people,this,1
candy,so,1
could,try,1
know,all,1
bet,that,1
me,her,1
not,candy,1
candy,lady,1
lady,all,1
you,forget,1
home,youve,1
welcome,no,1
no,smokes,1
smokes,a,1
lot,lady,1
lady,blew,1
blew,smoke,1
smoke,directly,1
directly,into,1
mouth,eh,1
eh,uhare,1
uhare,you,1
okay,buh,1
buh,bye,1
us,reservations,1
at,michelles,1
michelles,and,1
and,tickets,1
musicman,to,1
celebrate,our,1
first,holiday,1
holiday,season,1
season,as,1
a,betroughed,1
betroughed,couple,1
couple,betrothed,1
betrothed,couple,1
couple,hey,1
and,pheebs,1
pheebs,skull,1
skull,how,1
long,have,1
we,been,1
been,home,1
home,lovely,1
lovely,opening,1
thinking,when,1
married,are,1
na,change,1
change,your,1
last,name,1
name,to,1
to,bing,1
bing,why,1
ohh,you,1
guys,gon,1
fun,with,1
just,assumed,1
assumed,shed,1
shed,still,1
living,with,1
him,no,1
reason,exceptshetoldme,1
exceptshetoldme,no,1
should,talk,1
monica,now,1
now,bing,1
bing,doesnt,1
doesnt,seem,1
weird,now,1
now,does,1
hi,could,1
two,burritos,1
burritos,to,1
go,please,1
please,forty,1
minutes,we,1
have,tickets,1
musicman,at,1
at,is,1
the,burrito,1
burrito,thing,1
thing,give,1
him,money,1
right,calm,1
down,omally,1
omally,ill,1
ill,slip,1
slip,him,1
money,hey,1
be,smooth,1
smooth,listen,1
bit,in,1
a,hurry,1
hurry,so,1
table,a,1
little,quicker,1
quicker,id,1
id,appreciate,1
it,maitre,1
maitre,okay,1
okay,had,1
money,in,1
wrong,hand,1
hand,how,1
much,about,1
this,richard,1
richard,used,1
he,mustached,1
mustached,bastard,1
bastard,excuse,1
me,male,1
male,ahh,1
ahh,hahaha,1
hahaha,thank,1
you,gunther,1
gunther,put,1
there,definitely,1
definitely,not,1
not,easier,1
easier,with,1
with,coins,1
coins,thank,1
joey,a,1
a,christmas,1
christmas,present,1
present,that,1
that,disrupts,1
disrupts,the,1
entire,building,1
building,why,1
him,something,1
something,a,1
more,subtle,1
subtle,like,1
a,wrecking,1
wrecking,ball,1
ball,or,1
a,vile,1
vile,of,1
of,small,1
small,pox,1
pox,to,1
to,release,1
release,in,1
hallway,ho,1
ho,merry,1
christmas,hey,1
old,buddy,1
buddy,ben,1
ben,what,1
here,weirdturtle,1
weirdturtle,man,1
you,bet,1
bet,i,1
did,ben,1
ben,put,1
have,worked,1
worked,this,1
if,his,1
his,hands,1
hands,werent,1
werent,so,1
so,damn,1
damn,small,1
small,ho,1
you,called,1
called,everyone,1
everyone,and,1
having,trouble,1
trouble,finding,1
finding,a,1
a,santa,1
santa,costume,1
costume,so,1
i,borrowed,1
borrowed,one,1
guy,at,1
work,why,1
why,but,1
to,shape,1
shape,my,1
my,belly,1
belly,like,1
bowl,full,1
of,jelly,1
jelly,fine,1
the,suit,1
suit,back,1
back,santa,1
santa,really,1
dad,ever,1
ever,dress,1
dress,up,1
like,santa,1
santa,then,1
then,its,1
if,santa,1
the,holidayarmadillo,1
holidayarmadillo,are,1
are,ever,1
for,too,1
too,long,1
long,the,1
universe,will,1
will,implode,1
implode,merry,1
christmas,well,1
well,ill,1
ill,stay,1
hear,about,1
hanukkah,ben,1
ben,will,1
you,sit,1
with,santa,1
and,learn,1
learn,about,1
hanukkah,my,1
my,favorite,1
favorite,part,1
when,superman,1
superman,flew,1
flew,all,1
the,jews,1
jews,out,1
of,egypt,1
egypt,ohh,1
ohh,mmm,1
mmm,hey,1
try,this,1
this,cheesecake,1
cheesecake,it,1
front,door,1
door,when,1
got,home,1
home,somebody,1
somebody,sent,1
sent,it,1
us,ino,1
ino,i,1
didnt,read,1
box,before,1
i,opened,1
opened,it,1
cant,return,1
return,a,1
box,after,1
after,youve,1
youve,opened,1
opened,the,1
box,because,1
too,delicious,1
delicious,no,1
because,mrs,1
braverman,is,1
na,send,1
send,away,1
a,free,1
free,one,1
all,win,1
only,losers,1
losers,are,1
big,cheesecake,1
cheesecake,conglomerate,1
conglomerate,mommas,1
mommas,little,1
little,bakery,1
bakery,i,1
feel,terrible,1
terrible,im,1
person,so,1
whats,at,1
at,well,1
maybe,since,1
of,9,1
9,frannies,1
frannies,made,1
new,friends,1
friends,i,1
to,undress,1
undress,my,1
my,cousin,1
cousin,glenn,1
glenn,another,1
another,cheesecake,1
cheesecake,came,1
came,they,1
they,delivered,1
delivered,it,1
wrong,address,1
address,again,1
cant,seem,1
seem,to,1
goodbye,well,1
ive,forgotten,1
it,tastes,1
tastes,like,1
like,okay,1
just,hungry,1
hungry,we,1
not,had,1
had,lunch,1
lunch,we,1
just,light,1
light,headed,1
headed,so,1
so,let,1
us,go,1
have,lunch,1
lunch,and,1
and,forget,1
cheesecake,good,1
idea,where,1
to,lunch,1
lunch,well,1
lunch,so,1
so,apparently,1
apparently,we,1
for,food,1
food,anymore,1
anymore,do,1
see,mrs,1
braverman,must,1
by,then,1
cheesecake,may,1
gone,bad,1
bad,we,1
to,bad,1
bad,cheesecake,1
cheesecake,well,1
why,go,1
im,full,1
full,and,1
i,stop,1
stop,eating,1
eating,this,1
regret,it,1
doing,tonight,1
tonight,dude,1
dude,dude,1
dude,oh,1
really,uh,1
said,she,1
date,at,1
at,thats,1
said,are,1
eating,the,1
to,whistle,1
whistle,right,1
you,eat,1
eat,the,1
dont,trust,1
this,cake,1
cake,anymore,1
first,and,1
im,takin,1
takin,it,1
not,fair,1
fair,youve,1
youve,already,1
already,had,1
some,what,1
we,use,1
use,to,1
to,split,1
split,it,1
side,looks,1
looks,bigger,1
bigger,uh,1
uh,theres,1
theres,more,1
more,crust,1
crust,on,1
side,yknow,1
i,measured,1
measured,all,1
ill,pick,1
pick,that,1
one,ohhh,1
ohhh,oh,1
ho,no,1
no,switching,1
switching,no,1
no,sharing,1
sharing,and,1
come,crying,1
crying,to,1
me,ha,1
ha,i,1
may,just,1
my,cake,1
cake,all,1
day,just,1
hallway,and,1
and,eat,1
eat,my,1
my,stick,1
side,thats,1
plane,no,1
not,because,1
its,flattering,1
flattering,come,1
monica,come,1
just,quick,1
quick,quick,1
question,quick,1
question,which,1
was,deep,1
deep,impact,1
impact,and,1
and,which,1
was,armageddon,1
armageddon,sorry,1
i,justcant,1
justcant,sleep,1
sleep,ooh,1
ooh,where,1
that,book,1
are,reading,1
reading,with,1
women,who,1
who,were,1
were,ice,1
ice,skating,1
skating,and,1
and,wearing,1
wearing,wearing,1
those,hats,1
hats,with,1
flowers,on,1
that,cover,1
cover,im,1
what,ow,1
ow,shhhhhhhhh,1
shhhhhhhhh,im,1
maybe,id,1
some,warm,1
warm,milk,1
milk,and,1
sleep,it,1
got,interesting,1
interesting,damn,1
damn,you,1
you,oprah,1
oprah,hey,1
are,up,1
like,talk,1
night,long,1
long,yknow,1
were,first,1
first,going,1
out,itd,1
how,bummed,1
bummed,were,1
second,sister,1
sister,died,1
died,huh,1
book,i,1
was,reading,1
reading,thats,1
thats,correct,1
correct,what,1
hope,youre,1
not,thinking,1
about,cleaning,1
of,sexand,1
sexand,you,1
you,fell,1
asleep,monica,1
was,giving,1
best,moves,1
moves,and,1
please,wake,1
dont,fall,1
asleep,okay,1
i,probably,1
probably,wont,1
wont,spill,1
spill,coffee,1
coffee,grounds,1
grounds,all,1
the,kitchen,1
kitchen,floor,1
floor,hm,1
ive,only,1
only,got,1
hours,before,1
in,sick,1
sick,for,1
for,work,1
work,well,1
have,seven,1
seven,minutes,1
minutes,do,1
you,wanna,1
wanna,couldnt,1
couldnt,i,1
ross,sorry,1
sorry,joey,1
joey,joe,1
joe,full,1
full,bag,1
bag,beers,1
beers,still,1
still,cold,1
cold,something,1
something,terrible,1
terrible,mustve,1
mustve,happened,1
happened,here,1
no,stevie,1
stevie,i,1
was,never,1
never,here,1
chair,now,1
now,if,1
anybody,asks,1
asks,your,1
is,rosita,1
rosita,hey,1
tried,that,1
times,they,1
even,let,1
store,anymore,1
you,telling,1
you,bought,1
bought,the,1
making,all,1
all,other,1
other,lounge,1
lounge,systems,1
systems,obsolete,1
obsolete,the,1
that,sit,1
sit,magazine,1
magazine,called,1
chair,of,1
year,thats,1
thats,awesome,1
awesome,thats,1
what,made,1
whoa,you,1
chair,thats,1
i,replaced,1
replaced,it,1
with,mine,1
mine,well,1
that,elves,1
elves,came,1
and,fixed,1
im,gettin,1
gettin,my,1
chair,back,1
broke,my,1
chair,because,1
chair,the,1
that,hasnt,1
hasnt,broke,1
well,wheres,1
the,logic,1
logic,in,1
joey,breaks,1
breaks,my,1
a,gang,1
gang,or,1
something,shes,1
as,pretty,1
pretty,as,1
was,29,1
29,no,1
no,rach,1
rach,its,1
my,thirtieth,1
thirtieth,birthday,1
birthday,certainly,1
certainly,wasnt,1
fun,ross,1
ross,a,1
sports,car,1
car,wouldnt,1
been,cheaper,1
cheaper,to,1
just,stuff,1
stuff,a,1
sock,down,1
put,that,1
minute,okay,1
okay,for,1
time,its,1
not,named,1
named,for,1
each,individual,1
individual,man,1
man,mrs,1
mrs,oh,1
as,lovely,1
lovely,as,1
a,thirty,1
old,daughter,1
daughter,and,1
tux,thats,1
thats,thirty,1
old,mr,1
mr,ohh,1
ohh,okay,1
down,everybody,1
down,mr,1
mr,okay,1
everybody,stay,1
out,whats,1
you,drunk,1
drunk,okay,1
have,thrown,1
thrown,a,1
very,formal,1
formal,surprise,1
party,for,1
are,in,1
parents,yes,1
thing,were,1
youre,drunk,1
drunk,yeah,1
your,breath,1
breath,thats,1
still,yours,1
yours,okay,1
remember,its,1
party,so,1
in,act,1
act,surprised,1
surprised,okay,1
okay,before,1
start,the,1
the,celebration,1
celebration,monica,1
go,put,1
her,party,1
party,dress,1
dress,see,1
see,here,1
go,mr,1
mr,phil,1
phil,now,1
a,dress,1
dress,laid,1
laid,out,1
doing,fine,1
fine,monicas,1
monicas,a,1
little,drunk,1
drunk,go,1
change,she,1
parents,to,1
shes,drunk,1
drunk,monicas,1
monicas,wasted,1
wasted,okay,1
help,her,1
her,change,1
change,please,1
okay,open,1
next,open,1
next,for,1
last,birthday,1
birthday,you,1
a,hug,1
hug,okay,1
okay,read,1
card,read,1
card,no,1
joke,no,1
no,because,1
a,grandmother,1
grandmother,oh,1
great,right,1
there,can,1
that,over,1
please,there,1
go,how,1
you,feeling,1
feeling,now,1
more,okay,1
can,put,1
just,smile,1
smile,and,1
dont,talk,1
to,anyone,1
anyone,pheebs,1
its,necessary,1
necessary,what,1
of,thirty,1
olds,monica,1
said,wedding,1
wedding,do,1
a,poem,1
poem,too,1
well,whatever,1
whatever,it,1
hope,it,1
involves,winking,1
winking,thats,1
are,happening,1
happening,at,1
your,personal,1
personal,life,1
life,dont,1
the,dying,1
dying,cat,1
cat,parade,1
parade,oh,1
god,yknow,1
do,at,1
wedding,he,1
yesterday,and,1
he,turned,1
turned,to,1
youre,half,1
half,scottish,1
scottish,right,1
yes,commercial,1
break,why,1
family,ross,1
listen,very,1
very,carefully,1
carefully,i,1
its,celebration,1
celebration,by,1
by,cool,1
the,gang,1
gang,well,1
a,snack,1
snack,oh,1
like,any,1
thing,from,1
from,my,1
my,scottish,1
scottish,heritage,1
heritage,well,1
just,my,1
family,was,1
was,run,1
run,out,1
of,scotland,1
scotland,byvikings,1
byvikings,anyway,1
anyway,lots,1
bad,memories,1
memories,we,1
we,heard,1
play,all,1
apartment,thats,1
really,important,1
important,right,1
now,what,1
is,important,1
important,is,1
is,while,1
while,we,1
we,appreciate,1
appreciate,the,1
the,gesture,1
gesture,we,1
feel,bagpipes,1
bagpipes,are,1
are,appropriate,1
appropriate,for,1
wedding,because,1
we,hate,1
hate,them,1
play,no,1
spitter,easy,1
say,youll,1
a,veil,1
veil,you,1
who,kept,1
kept,staring,1
your,chest,1
chest,sorry,1
the,idea,1
of,when,1
hes,thinking,1
thinking,yeah,1
id,do,1
do,her,1
yeah,guys,1
guys,thank,1
you,very,1
but,neither,1
is,marrying,1
a,legitimate,1
legitimate,member,1
member,of,1
the,clergy,1
clergy,and,1
say,legitimate,1
legitimate,i,1
mean,gay,1
gay,and,1
in,control,1
his,saliva,1
saliva,no,1
but,horny,1
horny,for,1
monica,minister,1
minister,called,1
called,wanting,1
together,joe,1
joe,yknow,1
havent,found,1
found,anybody,1
else,yeah,1
our,minister,1
minister,okay,1
okay,should,1
spitter,commercial,1
joe,not,1
not,grrreat,1
grrreat,but,1
but,one,1
the,cool,1
cool,things,1
having,somebody,1
somebody,we,1
know,perform,1
perform,the,1
the,ceremony,1
ceremony,is,1
more,personal,1
personal,you,1
stories,about,1
not,us,1
us,us,1
joe,we,1
stories,but,1
yknow,romantic,1
romantic,stories,1
stories,nice,1
nice,stories,1
stories,joe,1
happened,with,1
perfect,gentleman,1
gentleman,and,1
i,walked,1
walked,her,1
her,hotel,1
hotel,room,1
said,goodnight,1
goodnight,but,1
then,later,1
later,that,1
night,hey,1
was,exactly,1
exactly,expecting,1
expecting,company,1
company,after,1
after,well,1
well,last,1
him,he,1
was,heading,1
heading,out,1
door,with,1
bucket,of,1
of,strawberries,1
strawberries,so,1
uh,youre,1
not,still,1
guy,told,1
really,emotional,1
emotional,time,1
time,yknow,1
to,drink,1
drink,and,1
youve,just,1
that,go,1
beautiful,in,1
room,tonight,1
kidding,youre,1
woman,in,1
in,most,1
most,rooms,1
rooms,whoa,1
just,made,1
are,making,1
making,out,1
how,drunk,1
drunk,are,1
you,thats,1
perfect,amount,1
amount,what,1
kissed,over,1
over,four,1
four,women,1
women,do,1
get,under,1
the,covers,1
covers,okay,1
it,bodes,1
bodes,well,1
well,for,1
speed,impresses,1
impresses,you,1
you,yep,1
yep,count,1
count,of,1
three,two,1
three,well,1
its,safe,1
safe,to,1
friendship,is,1
is,effectively,1
effectively,ruined,1
ruined,eh,1
eh,joey,1
movie,e,1
e,e,1
e,no,1
my,bag,1
bag,over,1
there,uh,1
uh,could,1
you,leave,1
one,yeah,1
what,who,1
you,originally,1
originally,want,1
to,hook,1
with,so,1
room,looking,1
for,joey,1
joey,did,1
in,intend,1
intend,on,1
on,telling,1
important,its,1
important,if,1
a,brides,1
maid,youd,1
be,marrying,1
marrying,him,1
most,romantic,1
romantic,night,1
im,runner,1
runner,up,1
look,there,1
wedding,now,1
weird,okay,1
be,standing,1
standing,their,1
their,saying,1
saying,my,1
my,vows,1
vows,and,1
then,having,1
the,mental,1
mental,image,1
image,of,1
i,needi,1
needi,dont,1
need,i,1
walk,it,1
with,batman,1
batman,and,1
and,instead,1
instead,you,1
settle,for,1
for,robin,1
robin,hey,1
this,scone,1
scone,it,1
came,for,1
would,probably,1
probably,rather,1
rather,sleep,1
wedding,how,1
upset,okay,1
i,finally,1
finally,fall,1
this,fantastic,1
fantastic,woman,1
she,wanted,1
wanted,you,1
say,when,1
youre,marrying,1
us,thats,1
say,id,1
words,those,1
those,exact,1
words,yeah,1
talked,and,1
monica,made,1
reacted,a,1
bit,and,1
things,in,1
in,life,1
important,so,1
did,monica,1
monica,tell,1
great,band,1
the,swing,1
swing,kings,1
kings,that,1
play,at,1
oh,since,1
since,forever,1
forever,i,1
over,town,1
town,listening,1
to,bands,1
bands,gap,1
gap,commercial,1
commercial,so,1
you,book,1
book,them,1
them,did,1
call,do,1
call,staying,1
staying,out,1
way,sure,1
sure,thats,1
being,engaged,1
engaged,im,1
not,nervous,1
nervous,talking,1
to,pretty,1
pretty,girls,1
girls,anymore,1
the,smooth,1
smooth,so,1
ross,how,1
date,the,1
magical,ride,1
ride,that,1
that,starts,1
starts,with,1
the,flush,1
flush,of,1
every,toilet,1
toilet,huh,1
uh,joe,1
joe,when,1
its,one,1
one,oclock,1
oclock,in,1
morning,and,1
by,thats,1
street,whend,1
her,excellent,1
excellent,yknow,1
yknow,ross,1
ross,met,1
met,somebody,1
somebody,too,1
too,hi,1
hi,howd,1
go,really,1
really,joe,1
do,if,1
in,rosss,1
rosss,situation,1
situation,so,1
is,nice,1
go,believe,1
unfortunately,i,1
to,oh,1
uh,by,1
girl,youre,1
youre,dating,1
dating,joey,1
and,bye,1
bye,commercial,1
got,meat,1
meat,sauce,1
sauce,on,1
the,banister,1
banister,again,1
about,but,1
love,swing,1
swing,music,1
music,look,1
know,is,1
fun,and,1
reason,too,1
say,well,1
just,while,1
while,monica,1
were,dancing,1
dancing,to,1
them,it,1
it,wasthe,1
wasthe,first,1
knew,thatyou,1
thatyou,were,1
woman,i,1
to,dance,1
dance,all,1
my,dances,1
dances,with,1
with,hi,1
home,why,1
another,boyfriend,1
boyfriend,in,1
started,it,1
its,scary,1
scary,me,1
wedding,dress,1
dress,thats,1
ill,hate,1
hate,it,1
it,wow,1
you,lookhideous,1
lookhideous,yeah,1
most,ugliest,1
ugliest,dress,1
dress,ive,1
seen,wh,1
return,it,1
great,thanks,1
dress,i,1
like,yuck,1
yuck,its,1
its,terrible,1
terrible,it,1
me,wan,1
na,just,1
just,rip,1
rip,it,1
okay,ending,1
gone,all,1
oh,totally,1
totally,pull,1
my,finger,1
finger,okay,1
the,centerpieces,1
centerpieces,are,1
too,big,1
big,kinda,1
kinda,theyre,1
really,big,1
big,what,1
first,meet,1
somebody,its,1
its,mostly,1
mostly,panic,1
great,deal,1
deal,of,1
of,sweating,1
sweating,sleeping,1
somebody,new,1
new,anxiety,1
anxiety,panic,1
panic,and,1
afraid,even,1
even,more,1
more,sweating,1
sweating,i,1
was,dangerously,1
dangerously,dehydrated,1
dehydrated,during,1
first,six,1
months,of,1
relationship,look,1
the,rush,1
rush,is,1
is,knowing,1
knowing,that,1
lives,well,1
having,these,1
these,thoughts,1
thoughts,im,1
to,panic,1
im,definitely,1
definitely,gon,1
of,sports,1
sports,drink,1
drink,water,1
water,hey,1
together,before,1
wedding,yknow,1
thinking,if,1
had,aa,1
aa,big,1
big,fight,1
we,broke,1
hours,technically,1
sex,again,1
think,bossy,1
bossy,and,1
and,domineering,1
domineering,thats,1
her,obsessive,1
and,shrill,1
shrill,hi,1
hi,nice,1
you,ill,1
not,staring,1
just,listening,1
listening,intently,1
intently,its,1
called,being,1
good,conversationalist,1
conversationalist,watch,1
watch,say,1
something,umm,1
umm,so,1
this,aunt,1
aunt,marilyn,1
marilyn,is,1
she,coming,1
coming,to,1
wedding,this,1
sad,i,1
ten,pins,1
pins,yknow,1
should,invite,1
invite,them,1
them,well,1
just,sad,1
sad,well,1
